id,ticker,action,action_date,reason,entry_price,stop_price,target_price,rs,vol_ratio,created_at,volume_ratio
465,UEC,ADDED,2025-11-05,new_trigger,42.36,38.97,52.53,0.06251660252952064,3.813441676659651,2025-12-03 13:30:02,
466,ULS,ADDED,2025-11-05,new_trigger,42.36,38.97,52.53,0.06251660252952064,3.813441676659651,2025-12-03 13:30:02,
467,ULTA,ADDED,2025-11-05,new_trigger,42.36,38.97,52.53,0.06251660252952064,3.813441676659651,2025-12-03 13:30:02,
468,PTY,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
469,PTRN,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
470,SYNA,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
471,SYRE,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
472,PUBM,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
473,PTCT,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
474,EMR,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
475,MSFT,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
476,TALO,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
477,SYF,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
478,TASK,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
479,TARS,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
480,SYM,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
481,HBNC,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
482,SXC,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
483,PTLO,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
484,HCC,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
485,KTOS,REMOVED,2025-11-05,trend_broken,,,,,,2025-12-03 13:30:03,
486,AMRX,ADDED,2025-11-06,new_trigger,90.62,83.37,112.37,0.13519118479008016,1.8226116291055616,2025-12-03 13:30:38,
487,DSGN,ADDED,2025-11-06,new_trigger,38.97,35.85,48.32,0.058135284277266844,1.3400005764187106,2025-12-03 13:30:38,
488,MATV,ADDED,2025-11-06,new_trigger,12.74,11.72,15.8,0.019004487958825603,1.9169939786727592,2025-12-03 13:30:38,
489,MASI,ADDED,2025-11-06,new_trigger,21.25,19.55,26.35,0.031701750052060766,2.452635111244848,2025-12-03 13:30:38,
490,MDU,ADDED,2025-11-06,new_trigger,20.62,18.97,25.57,0.03076188765546637,2.777025185565192,2025-12-03 13:30:38,
491,MKSI,ADDED,2025-11-06,new_trigger,155.01,142.61,192.22,0.23125541607226643,1.6329922879260836,2025-12-03 13:30:38,
492,NYT,ADDED,2025-11-06,new_trigger,59.98,55.18,74.38,0.08948098605226801,1.64505146547607,2025-12-03 13:30:38,
493,PH,ADDED,2025-11-06,new_trigger,832.35,765.76,1032.11,1.2417389560840253,3.113603988603989,2025-12-03 13:30:38,
494,ROK,ADDED,2025-11-06,new_trigger,371.14,341.45,460.21,0.5536795874183316,2.7692997246707787,2025-12-03 13:30:38,
495,SLAB,ADDED,2025-11-06,new_trigger,88.82,81.72,110.14,0.1325093952947632,2.455667286814403,2025-12-03 13:30:38,
496,SLDB,ADDED,2025-11-06,new_trigger,88.82,81.72,110.14,0.1325093952947632,2.455667286814403,2025-12-03 13:30:38,
497,UEC,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
498,AMRK,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
499,ARES,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
500,MNST,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
501,INVH,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
502,ARMK,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
503,ULTA,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
504,UE,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
505,AMTM,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
506,ROL,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
507,ARHS,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
508,MRCY,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
509,ULS,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
510,ARLO,REMOVED,2025-11-06,trend_broken,,,,,,2025-12-03 13:30:38,
511,AVGO,ADDED,2025-11-07,new_trigger,47.85,44.02,59.33,0.07130839374659106,2.6990472751837316,2025-12-03 13:31:13,
512,AVBP,ADDED,2025-11-07,new_trigger,47.85,44.02,59.33,0.07130839374659106,2.6990472751837316,2025-12-03 13:31:13,
513,CINF,ADDED,2025-11-07,new_trigger,164.64,151.47,204.15,0.2453761070962958,1.356898740357387,2025-12-03 13:31:13,
514,DXCM,ADDED,2025-11-07,new_trigger,7.56,6.96,9.37,0.01126727018029919,6.146493709158295,2025-12-03 13:31:13,
515,FOXF,ADDED,2025-11-07,new_trigger,26.36,24.25,32.69,0.03928640887270753,3.4738722415001453,2025-12-03 13:31:13,
516,FPI,ADDED,2025-11-07,new_trigger,26.36,24.25,32.69,0.03928640887270753,3.4738722415001453,2025-12-03 13:31:13,
517,FRA,ADDED,2025-11-07,new_trigger,26.36,24.25,32.69,0.03928640887270753,3.4738722415001453,2025-12-03 13:31:13,
518,FPF,ADDED,2025-11-07,new_trigger,26.36,24.25,32.69,0.03928640887270753,3.4738722415001453,2025-12-03 13:31:13,
519,FRMI,ADDED,2025-11-07,new_trigger,26.36,24.25,32.69,0.03928640887270753,3.4738722415001453,2025-12-03 13:31:13,
520,FROG,ADDED,2025-11-07,new_trigger,26.36,24.25,32.69,0.03928640887270753,3.4738722415001453,2025-12-03 13:31:13,
521,FRGE,ADDED,2025-11-07,new_trigger,26.36,24.25,32.69,0.03928640887270753,3.4738722415001453,2025-12-03 13:31:13,
522,MODG,ADDED,2025-11-07,new_trigger,10.6,9.75,13.14,0.015798025014982026,3.150764337007708,2025-12-03 13:31:13,
523,OKLO,ADDED,2025-11-07,new_trigger,65.02,59.82,80.62,0.0969044807995363,2.7733081447392265,2025-12-03 13:31:13,
524,OGN,ADDED,2025-11-07,new_trigger,65.02,59.82,80.62,0.0969044807995363,2.7733081447392265,2025-12-03 13:31:13,
525,OIS,ADDED,2025-11-07,new_trigger,65.02,59.82,80.62,0.0969044807995363,2.7733081447392265,2025-12-03 13:31:13,
526,OGS,ADDED,2025-11-07,new_trigger,65.02,59.82,80.62,0.0969044807995363,2.7733081447392265,2025-12-03 13:31:13,
527,PAYC,ADDED,2025-11-07,new_trigger,20.16,18.55,25.0,0.030046053814131172,4.362255394640099,2025-12-03 13:31:13,
528,PAYO,ADDED,2025-11-07,new_trigger,20.16,18.55,25.0,0.030046053814131172,4.362255394640099,2025-12-03 13:31:13,
529,PBF,ADDED,2025-11-07,new_trigger,20.16,18.55,25.0,0.030046053814131172,4.362255394640099,2025-12-03 13:31:13,
530,PBH,ADDED,2025-11-07,new_trigger,20.16,18.55,25.0,0.030046053814131172,4.362255394640099,2025-12-03 13:31:13,
531,STE,ADDED,2025-11-07,new_trigger,263.77,242.67,327.07,0.3931174277997288,1.4425704567228863,2025-12-03 13:31:13,
532,YELP,ADDED,2025-11-07,new_trigger,125.88,115.81,156.09,0.1876072029074047,1.8549847544217963,2025-12-03 13:31:13,
533,YETI,ADDED,2025-11-07,new_trigger,125.88,115.81,156.09,0.1876072029074047,1.8549847544217963,2025-12-03 13:31:13,
534,MATV,REMOVED,2025-11-07,trend_broken,,,,,,2025-12-03 13:31:14,
535,CURB,REMOVED,2025-11-07,trend_broken,,,,,,2025-12-03 13:31:14,
536,CUBE,REMOVED,2025-11-07,trend_broken,,,,,,2025-12-03 13:31:14,
537,EXR,REMOVED,2025-11-07,trend_broken,,,,,,2025-12-03 13:31:14,
538,CVI,REMOVED,2025-11-07,trend_broken,,,,,,2025-12-03 13:31:14,
539,CVCO,REMOVED,2025-11-07,trend_broken,,,,,,2025-12-03 13:31:14,
540,CVGW,REMOVED,2025-11-07,trend_broken,,,,,,2025-12-03 13:31:14,
541,BKH,ADDED,2025-11-10,new_trigger,70.44,64.81,87.35,0.10337299982543215,2.5743840576579067,2025-12-03 13:32:55,
542,CON,ADDED,2025-11-10,new_trigger,32.46,29.86,40.25,0.04763441971146056,8.642464559928637,2025-12-03 13:32:55,
543,HEI,ADDED,2025-11-10,new_trigger,330.64,304.19,409.99,0.4852078150150389,1.9650640645781483,2025-12-03 13:32:55,
544,HTBK,ADDED,2025-11-10,new_trigger,10.74,9.88,13.32,0.015760741565860225,1.5281367236348478,2025-12-03 13:32:55,
545,SLNO,ADDED,2025-11-10,new_trigger,23.64,21.75,29.31,0.03469124105563663,2.490826882560424,2025-12-03 13:32:55,
546,SMA,ADDED,2025-11-10,new_trigger,23.64,21.75,29.31,0.03469124105563663,2.490826882560424,2025-12-03 13:32:55,
547,SMCI,ADDED,2025-11-10,new_trigger,23.64,21.75,29.31,0.03469124105563663,2.490826882560424,2025-12-03 13:32:55,
548,SLVM,ADDED,2025-11-10,new_trigger,23.64,21.75,29.31,0.03469124105563663,2.490826882560424,2025-12-03 13:32:55,
549,SMTC,ADDED,2025-11-10,new_trigger,75.27,69.25,93.33,0.11045726164210401,2.108011773084014,2025-12-03 13:32:55,
550,SLDP,ADDED,2025-11-10,new_trigger,23.64,21.75,29.31,0.03469124105563663,2.490826882560424,2025-12-03 13:32:55,
551,THC,REMOVED,2025-11-10,trend_broken,,,,,,2025-12-03 13:32:56,
552,LHX,ADDED,2025-11-11,new_trigger,300.43,276.39,372.53,0.4398668325488424,1.3951381019699325,2025-12-03 13:33:28,
553,LXU,ADDED,2025-11-11,new_trigger,9.82,9.03,12.18,0.014377744794764596,1.8893533988140674,2025-12-03 13:33:28,
554,MNST,ADDED,2025-11-11,new_trigger,71.91,66.16,89.17,0.10528551048625091,1.3019514206443088,2025-12-03 13:33:28,
555,NVRI,ADDED,2025-11-11,new_trigger,13.53,12.45,16.78,0.01980966285940145,2.971039921282475,2025-12-03 13:33:28,
556,SF,ADDED,2025-11-11,new_trigger,122.03,112.27,151.31,0.1786649377244807,1.7196226650840258,2025-12-03 13:33:28,
557,DNOW,REMOVED,2025-11-11,trend_broken,,,,,,2025-12-03 13:33:29,
558,DNLI,REMOVED,2025-11-11,trend_broken,,,,,,2025-12-03 13:33:29,
559,AXON,REMOVED,2025-11-11,trend_broken,,,,,,2025-12-03 13:33:29,
560,WULF,REMOVED,2025-11-11,trend_broken,,,,,,2025-12-03 13:33:29,
561,DLY,REMOVED,2025-11-11,trend_broken,,,,,,2025-12-03 13:33:29,
562,DMLP,REMOVED,2025-11-11,trend_broken,,,,,,2025-12-03 13:33:29,
563,CENX,REMOVED,2025-11-11,trend_broken,,,,,,2025-12-03 13:33:29,
564,DNA,REMOVED,2025-11-11,trend_broken,,,,,,2025-12-03 13:33:29,
565,DMAC,REMOVED,2025-11-11,trend_broken,,,,,,2025-12-03 13:33:29,
566,EPAC,ADDED,2025-11-12,new_trigger,10.55,9.71,13.09,0.015442761098157657,2.165230931003802,2025-12-03 13:34:04,
567,EOI,ADDED,2025-11-12,new_trigger,10.55,9.71,13.09,0.015442761098157657,2.165230931003802,2025-12-03 13:34:04,
568,EOSE,ADDED,2025-11-12,new_trigger,10.55,9.71,13.09,0.015442761098157657,2.165230931003802,2025-12-03 13:34:04,
569,EPAM,ADDED,2025-11-12,new_trigger,10.55,9.71,13.09,0.015442761098157657,2.165230931003802,2025-12-03 13:34:04,
570,ENTA,ADDED,2025-11-12,new_trigger,10.55,9.71,13.09,0.015442761098157657,2.165230931003802,2025-12-03 13:34:04,
571,ENTG,ADDED,2025-11-12,new_trigger,10.55,9.71,13.09,0.015442761098157657,2.165230931003802,2025-12-03 13:34:04,
572,ENVX,ADDED,2025-11-12,new_trigger,10.55,9.71,13.09,0.015442761098157657,2.165230931003802,2025-12-03 13:34:04,
573,EOLS,ADDED,2025-11-12,new_trigger,10.55,9.71,13.09,0.015442761098157657,2.165230931003802,2025-12-03 13:34:04,
574,GS,ADDED,2025-11-12,new_trigger,838.97,771.85,1040.32,1.227677082602078,1.5113547296536791,2025-12-03 13:34:04,
575,MIR,ADDED,2025-11-12,new_trigger,14.09,12.96,17.47,0.02061810420543995,2.7704871455135183,2025-12-03 13:34:04,
576,NWN,ADDED,2025-11-12,new_trigger,48.13,44.28,59.68,0.07042933759287949,1.371610579328286,2025-12-03 13:34:04,
577,BSTZ,REMOVED,2025-11-12,trend_broken,,,,,,2025-12-03 13:34:04,
578,BRX,REMOVED,2025-11-12,trend_broken,,,,,,2025-12-03 13:34:04,
579,BTU,REMOVED,2025-11-12,trend_broken,,,,,,2025-12-03 13:34:04,
580,LUMN,REMOVED,2025-11-12,trend_broken,,,,,,2025-12-03 13:34:04,
581,BSY,REMOVED,2025-11-12,trend_broken,,,,,,2025-12-03 13:34:04,
582,ALB,ADDED,2025-11-13,new_trigger,114.57,105.4,142.07,0.17048092887438704,1.9251904884208724,2025-12-03 13:34:36,
583,APA,ADDED,2025-11-13,new_trigger,24.69,22.71,30.62,0.03673888658607902,2.6421101172890014,2025-12-03 13:34:36,
584,LB,ADDED,2025-11-13,new_trigger,63.63,58.54,78.9,0.09468186885978125,1.3047991160539743,2025-12-03 13:34:36,
585,ORI,ADDED,2025-11-13,new_trigger,43.45,39.97,53.88,0.06465389289857333,2.403403015272245,2025-12-03 13:34:36,
586,SEE,ADDED,2025-11-13,new_trigger,42.5,39.1,52.7,0.06324028538413941,7.006441225603459,2025-12-03 13:34:36,
587,ENTA,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
588,TPR,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
589,STE,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
590,MTSR,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
591,RBLX,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
592,SLVM,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
593,MNPR,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
594,TRDA,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
595,RAL,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
596,KRG,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
597,YELP,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
598,SMLR,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
599,EOI,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
600,EOSE,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
601,ENVX,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
602,ENTG,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
603,SLDP,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
604,PEGA,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
605,EPAM,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
606,TT,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
607,NKTR,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
608,SMCI,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
609,TNL,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
610,EPAC,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
611,HUBB,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
612,SLNO,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
613,NMCO,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
614,SMA,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
615,YETI,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
616,EOLS,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
617,HEI,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
618,RAPT,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
619,IDCC,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
620,MNKD,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
621,GLW,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
622,RMBS,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
623,TPH,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
624,RARE,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
625,SMPL,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
626,TPG,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
627,RAPP,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
628,LHX,REMOVED,2025-11-13,trend_broken,,,,,,2025-12-03 13:34:37,
629,ATRO,ADDED,2025-11-14,new_trigger,52.15,47.98,64.67,0.07761225439305885,1.42511042862212,2025-12-03 13:35:08,
630,GRPN,ADDED,2025-11-14,new_trigger,36.82,33.87,45.66,0.05479737486966228,1.8721044329346301,2025-12-03 13:35:08,
631,SMTC,REMOVED,2025-11-14,trend_broken,,,,,,2025-12-03 13:35:09,
632,MOH,REMOVED,2025-11-14,trend_broken,,,,,,2025-12-03 13:35:09,
633,MOFG,REMOVED,2025-11-14,trend_broken,,,,,,2025-12-03 13:35:09,
634,MPLX,REMOVED,2025-11-14,trend_broken,,,,,,2025-12-03 13:35:09,
635,MPC,REMOVED,2025-11-14,trend_broken,,,,,,2025-12-03 13:35:09,
636,BKH,REMOVED,2025-11-14,trend_broken,,,,,,2025-12-03 13:35:09,
637,MP,REMOVED,2025-11-14,trend_broken,,,,,,2025-12-03 13:35:09,
638,MORN,REMOVED,2025-11-14,trend_broken,,,,,,2025-12-03 13:35:09,
639,MPW,REMOVED,2025-11-14,trend_broken,,,,,,2025-12-03 13:35:09,
640,PCQ,ADDED,2025-11-17,new_trigger,44.99,41.39,55.79,0.06758604538810785,3.1767564100036547,2025-12-03 13:36:39,
641,PCOR,ADDED,2025-11-17,new_trigger,44.99,41.39,55.79,0.06758604538810785,3.1767564100036547,2025-12-03 13:36:39,
642,PCRX,ADDED,2025-11-17,new_trigger,44.99,41.39,55.79,0.06758604538810785,3.1767564100036547,2025-12-03 13:36:39,
643,PCT,ADDED,2025-11-17,new_trigger,44.99,41.39,55.79,0.06758604538810785,3.1767564100036547,2025-12-03 13:36:39,
644,PD,ADDED,2025-11-17,new_trigger,6.6,6.07,8.19,0.009918781908627983,3.01859733530718,2025-12-03 13:36:39,
645,WELL,ADDED,2025-11-17,new_trigger,197.27,181.49,244.61,0.2963480543467527,1.6486935253656192,2025-12-03 13:36:39,
646,NWN,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
647,GE,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
648,INTC,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
649,TRVI,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
650,J,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
651,STT,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
652,NPKI,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
653,HTBK,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
654,WFC,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
655,AXP,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
656,TRTX,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
657,AMRX,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
658,CINF,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
659,POWL,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
660,TSLA,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
661,VLY,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
662,TTAN,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
663,TRUP,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
664,TRU,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
665,GS,REMOVED,2025-11-17,trend_broken,,,,,,2025-12-03 13:36:39,
